,lng,lat,MinMax_PCA_Crime_Labels,Robust_PCA_Crime_Labels,MinMax_PCA_Crimeless_Labels,Robust_PCA_Crimeless_Labels,MinMax_Non_PCA_Crime_Labels,Robust__Non_PCA_Crime_Labels,MinMax_Non_PCA_Crimeless_Labels,Robust__Non_PCA_Crimeless_Labels
391,-0.0448607021771069,51.3456349017001,0,1,2,1,0,1,2,1
392,-0.088077225670311,51.3456349017001,0,1,2,1,0,1,2,1
393,-0.0808704940783959,51.3478844520879,0,1,2,1,0,1,2,1
394,-0.0844720478217798,51.3478844520879,0,1,2,1,0,1,2,1
395,-0.0808665158865523,51.3501340024758,0,1,2,1,0,1,2,1
396,-0.084475848712544,51.3456349017001,0,1,2,1,0,1,2,1
397,-0.116930173571596,51.3028934443303,0,1,2,1,0,1,2,1
398,-0.120528195950231,51.3028934443303,0,1,2,1,0,1,2,1
399,-0.106114228987824,51.3208898474334,0,1,2,1,0,1,2,1
400,-0.138507985959621,51.3231393978213,0,1,2,1,0,1,2,1
401,-0.142106625258319,51.3253889482091,0,1,2,1,0,1,2,1
402,-0.0160353659521665,51.3501340024758,1,1,1,2,2,1,0,2
403,-0.134916317051633,51.309642095494,0,1,2,1,0,1,2,1
404,-0.131319264923664,51.3073925451061,0,1,2,1,0,1,2,1
405,-0.124118810144693,51.3118916458819,0,1,2,1,0,1,2,1
406,-0.127720889820032,51.3073925451061,0,1,2,1,0,1,2,1
407,-0.131317765551246,51.309642095494,0,1,2,1,0,1,2,1
408,-0.0448492103674491,51.3501340024758,1,1,1,2,2,1,0,2
409,-0.106116964908462,51.3186402970455,0,1,2,1,0,1,2,1
410,-0.120516023785693,51.3163907466576,0,1,2,1,0,1,2,1
411,-0.116916942957968,51.3163907466576,0,1,2,1,0,1,2,1
412,-0.0124262968955066,51.3523835528637,1,1,1,2,2,1,0,2
413,-0.0124189574396894,51.3546331032516,1,1,1,2,2,1,0,2
414,-0.0160210416773965,51.3546331032516,1,1,1,2,2,1,0,2
415,-0.0232184003775978,51.3568826536395,1,1,1,2,2,1,0,2
416,-0.0737149994660142,51.3231393978213,1,1,2,1,2,1,2,1
417,-0.0809142201875261,51.3231393978213,1,1,1,2,2,1,0,1
418,-0.0593064936371335,51.327638498597,1,1,1,2,2,1,0,1
419,-0.0665157787445024,51.3231393978213,1,1,2,1,2,1,2,1
420,-0.0629113130734576,51.3253889482091,1,1,2,1,2,1,2,1
421,-0.102491482122028,51.3388862505364,0,1,2,1,0,1,2,1
422,-0.102488566292978,51.3411358009243,0,1,2,1,0,1,2,1
423,-0.0988875428377326,51.3411358009243,0,1,2,1,0,1,2,1
424,-0.0988906353836939,51.3388862505364,0,1,2,1,0,1,2,1
425,-0.019602163240847,51.3613817544152,1,1,1,2,2,1,0,2
426,-0.01600671368939,51.3591322040273,1,1,1,2,2,1,0,2
427,-0.0268073931174894,51.3613817544152,1,1,1,2,2,1,0,2
428,-0.0267941213024487,51.365880855191,1,1,1,2,2,1,0,2
429,-0.0340126229941318,51.3613817544152,1,1,1,2,2,1,0,2
430,-0.0231979657556495,51.3636313048031,1,1,1,2,2,1,0,2
431,-0.0231911524490597,51.365880855191,1,1,1,2,2,1,0,2
432,-0.0304035495244227,51.3636313048031,1,1,1,2,2,1,0,2
433,-0.0195881835956708,51.365880855191,1,1,1,2,2,1,0,2
434,-0.15650709676089,51.3141411962698,0,1,2,1,0,1,2,1
435,-0.160105912890672,51.3163907466576,0,1,2,1,0,1,2,1
436,-0.156506832062946,51.3163907466576,0,1,2,1,0,1,2,1
437,-0.0593014604663876,51.3298880489849,0,1,2,1,0,1,2,1
438,-0.0628967433685596,51.3321375993728,0,1,2,1,0,1,2,1
439,-0.0520850169529135,51.3366367001485,0,1,2,1,0,1,2,1
440,-0.055680474523689,51.3388862505364,0,1,2,1,0,1,2,1
441,-0.0592813212620227,51.3388862505364,0,1,2,1,0,1,2,1
442,-0.0521011802672194,51.3298880489849,0,1,2,1,0,1,2,1
443,-0.0556908987955175,51.3343871497607,0,1,2,1,0,1,2,1
444,-0.055685686997229,51.3366367001485,0,1,2,1,0,1,2,1
445,-0.0521173373014787,51.3231393978213,0,1,2,1,0,1,2,1
446,-0.0701198907189785,51.3208898474334,0,1,2,1,0,1,2,1
447,-0.0557221554114404,51.3208898474334,0,1,2,1,0,1,2,1
448,-0.0665251344338297,51.3186402970455,0,1,2,1,0,1,2,1
449,-0.0557169476622346,51.3231393978213,0,1,2,1,0,1,2,1
450,-0.0124923092193361,51.3321375993728,1,1,1,2,2,1,0,2
451,-0.00528399157089926,51.3343871497607,1,1,1,2,2,1,0,2
452,0.0019009212265421,51.3298880489849,1,1,1,2,2,1,0,2
453,-0.0124996391717943,51.3298880489849,1,1,1,2,2,1,0,2
454,-0.00169135904450252,51.3321375993728,1,1,1,2,2,1,0,2
455,-0.00527630637681273,51.3366367001485,1,1,1,2,2,1,0,2
456,-0.0665017406655558,51.3298880489849,0,1,2,1,0,1,2,1
457,-0.0701063841284389,51.327638498597,0,1,2,1,0,1,2,1
458,-0.0701018807651399,51.3298880489849,0,1,2,1,0,1,2,1
459,-0.0809062746197442,51.327638498597,0,1,2,1,0,1,2,1
460,-0.0700973768184487,51.3321375993728,0,1,2,1,0,1,2,1
461,-0.0773104607434324,51.3253889482091,0,1,2,1,0,1,2,1
462,-0.0736976935433932,51.3321375993728,0,1,2,1,0,1,2,1
463,-0.0664923789150785,51.3343871497607,0,1,2,1,0,1,2,1
464,-0.0809023010638922,51.3298880489849,0,1,2,1,0,1,2,1
465,-0.113332151192961,51.3028934443303,0,1,2,1,0,1,2,1
466,-0.102538084057056,51.3028934443303,0,1,2,1,0,1,2,1
467,-0.0989369755345068,51.3051429947182,0,1,2,1,0,1,2,1
468,-0.102546811175519,51.2961447931667,0,1,2,1,0,1,2,1
469,-0.0917440169211509,51.3028934443303,0,1,2,1,0,1,2,1
470,-0.11333691174753,51.2983943435546,0,1,2,1,0,1,2,1
471,-0.091747455322017,51.3006438939425,0,1,2,1,0,1,2,1
472,-0.0953387768047909,51.3051429947182,0,1,2,1,0,1,2,1
473,-0.106141572257603,51.2983943435546,0,1,2,1,0,1,2,1
474,-0.109741798100248,51.2961447931667,0,1,2,1,0,1,2,1
475,-0.109744353867046,51.2938952427788,0,1,2,1,0,1,2,1
476,-0.11333453162433,51.3006438939425,0,1,2,1,0,1,2,1
477,-0.00165990954609528,51.3411358009243,1,1,1,2,2,1,0,2
478,-0.00526093300134111,51.3411358009243,1,1,1,2,2,1,0,2
479,-0.00885444501467109,51.3433853513122,1,1,1,2,2,1,0,2
480,-0.00523786546733323,51.3478844520879,1,1,1,2,2,1,0,2
481,-0.00164417868390277,51.3456349017001,1,1,1,2,2,1,0,2
482,-0.00883941921071717,51.3478844520879,1,1,1,2,2,1,0,2
483,-0.00886195645658694,51.3411358009243,1,1,1,2,2,1,0,2
484,-0.0808784489157833,51.3433853513122,0,1,2,1,0,1,2,1
485,-0.0844834490167493,51.3411358009243,0,1,2,1,0,1,2,1
486,-0.0808824255615035,51.3411358009243,0,1,2,1,0,1,2,1
487,-0.0917199356449593,51.3186402970455,0,1,2,1,0,1,2,1
488,-0.0845214210132079,51.3186402970455,0,1,2,1,0,1,2,1
489,-0.0881170598534013,51.3208898474334,0,1,2,1,0,1,2,1
490,-0.08453280302486,51.3118916458819,0,1,2,1,0,1,2,1
491,-0.0773229063814566,51.3186402970455,0,1,2,1,0,1,2,1
492,-0.0809221636973323,51.3186402970455,0,1,2,1,0,1,2,1
493,-0.08093804454583,51.309642095494,0,1,2,1,0,1,2,1
494,-0.0809301051498658,51.3141411962697,0,1,2,1,0,1,2,1
495,-0.131326758874436,51.2961447931667,1,1,1,2,2,1,0,2
496,-0.131325260472346,51.2983943435546,1,1,1,2,2,1,0,2
497,-0.127734288165568,51.2893961420031,1,1,1,2,2,1,0,2
498,-0.127724240707502,51.3028934443303,1,1,1,2,2,1,0,2
499,-0.124131771949706,51.2961447931667,1,1,1,2,2,1,0,2
500,-0.134921607926643,51.3006438939425,1,1,1,2,2,1,0,2
501,-0.127727590727383,51.2983943435546,1,1,1,2,2,1,0,2
502,-0.127732614131127,51.291645692391,1,1,1,2,2,1,0,2
503,-0.13492293021731,51.2983943435546,1,1,1,2,2,1,0,2
504,-0.120540358662628,51.2893961420031,1,1,1,2,2,1,0,2
505,-0.131322263086137,51.3028934443303,1,1,1,2,2,1,0,2
506,-0.0989153613340549,51.3208898474334,0,1,2,1,0,1,2,1
507,-0.0917164936802858,51.3208898474334,0,1,2,1,0,1,2,1
508,-0.0953191929608349,51.3186402970455,0,1,2,1,0,1,2,1
509,-0.0448721910090452,51.3411358009243,0,1,2,1,0,1,2,1
510,-0.0484732144642911,51.3411358009243,0,1,2,1,0,1,2,1
511,-0.391132429692001,51.4387344431403,1,1,1,2,2,1,0,2
512,-0.387527360259915,51.4364848927524,1,1,1,2,2,1,0,2
513,-0.434434314282931,51.4432335439161,1,1,1,2,2,1,0,2
514,-0.434432980909094,51.4454830943039,1,1,1,2,2,1,0,2
515,-0.430822223707302,51.4477326446918,1,1,1,2,2,1,0,2
516,-0.419998042021267,51.4432335439161,1,1,1,2,2,1,0,2
517,-0.423608976567753,51.4409839935282,1,1,1,2,2,1,0,2
518,-0.420000086262439,51.4409839935282,1,1,1,2,2,1,0,2
519,-0.401929223647884,51.4612299470191,1,1,1,2,2,1,0,2
520,-0.405539714625197,51.4612299470191,1,1,1,2,2,1,0,2
521,-0.40915536566739,51.4567308462433,1,1,1,2,2,1,0,2
522,-0.40915020560251,51.4612299470191,1,1,1,2,2,1,0,2
523,-0.409147625067497,51.463479497407,1,1,1,2,2,1,0,2
524,-0.409121801276019,51.4859750012858,1,1,1,2,2,1,0,2
525,-0.409119217051469,51.4882245516737,1,1,1,2,2,1,0,2
526,-0.412724625287903,51.4949732028373,1,1,1,2,2,1,0,2
527,-0.398281332695176,51.4882245516737,1,1,1,2,2,1,0,2
528,-0.405506588932705,51.4882245516737,1,1,1,2,2,1,0,2
529,-0.405501062962037,51.4927236524494,1,1,1,2,2,1,0,2
530,-0.401896901483256,51.4859750012858,1,1,1,2,2,1,0,2
531,-0.383937922219788,51.425237140813,1,1,1,2,2,1,0,2
532,-0.387549209150675,51.4229875904251,1,1,1,2,2,1,0,2
533,-0.401976155371825,51.425237140813,1,1,1,2,2,1,0,2
534,-0.40197322499364,51.4274866912009,1,1,1,2,2,1,0,2
535,-0.387541928077299,51.4274866912009,1,1,1,2,2,1,0,2
536,-0.394754290533526,51.4297362415888,1,1,1,2,2,1,0,2
537,-0.39476086211101,51.425237140813,1,1,1,2,2,1,0,2
538,-0.398368508741418,51.425237140813,1,1,1,2,2,1,0,2
539,-0.401979085369772,51.4229875904251,1,1,1,2,2,1,0,2
540,-0.315219752364372,51.4792263501221,1,1,1,2,2,1,0,2
541,-0.322436724212461,51.48147590051,1,1,1,2,2,1,0,2
542,-0.318817592736107,51.4837254508979,1,1,1,2,2,1,0,2
543,-0.322429864433257,51.4837254508979,1,1,1,2,2,1,0,2
544,-0.315226966621255,51.4769767997343,1,1,1,2,2,1,0,2
545,-0.394675298376266,51.4837254508979,1,1,1,2,2,1,0,2
546,-0.394668704576412,51.4882245516737,1,1,1,2,2,1,0,2
547,-0.398287570073416,51.4837254508979,1,1,1,2,2,1,0,2
548,-0.423603376397597,51.4477326446918,1,1,1,2,2,1,0,2
549,-0.419993952742744,51.4477326446918,1,1,1,2,2,1,0,2
550,-0.419991907705301,51.4499821950797,1,1,1,2,2,1,0,2
551,-0.44165049467186,51.4477326446918,1,1,1,2,2,1,0,2
552,-0.448868719578865,51.4499821950797,1,1,1,2,2,1,0,2
553,-0.445258317758729,51.4522317454676,1,1,1,2,2,1,0,2
554,-0.448872452783417,51.4364848927524,1,1,1,2,2,1,0,2
555,-0.448870586544594,51.4432335439161,1,1,1,2,2,1,0,2
556,-0.445262318399636,51.4409839935282,1,1,1,2,2,1,0,2
557,-0.456088989315578,51.4409839935282,1,1,1,2,2,1,0,2
558,-0.441649516610474,51.4499821950797,1,1,1,2,2,1,0,2
559,-0.441651472606282,51.4454830943039,1,1,1,2,2,1,0,2
560,-0.448868097095356,51.4522317454676,1,1,1,2,2,1,0,2
561,-0.452480543352838,51.4387344431403,1,1,1,2,2,1,0,2
562,-0.452480099010264,51.4409839935282,1,1,1,2,2,1,0,2
563,-0.438043382348346,51.4432335439161,1,1,1,2,2,1,0,2
564,-0.405564525041183,51.4409839935282,1,1,1,2,2,1,0,2
565,-0.398352964822886,51.4364848927524,1,1,1,2,2,1,0,2
566,-0.405567279965139,51.4387344431403,1,1,1,2,2,1,0,2
567,-0.39834985482857,51.4387344431403,1,1,1,2,2,1,0,2
568,-0.39113936008672,51.4342353423645,1,1,1,2,2,1,0,2
569,-0.416388973955851,51.4432335439161,1,1,1,2,2,1,0,2
570,-0.412782305651811,51.4409839935282,1,1,1,2,2,1,0,2
571,-0.398334298800128,51.4499821950797,1,1,1,2,2,1,0,2
572,-0.391115095831738,51.4499821950797,1,1,1,2,2,1,0,2
573,-0.391108159136624,51.4544812958555,1,1,1,2,2,1,0,2
574,-0.394721407045956,51.4522317454676,1,1,1,2,2,1,0,2
575,-0.438037602894574,51.4544812958555,1,1,1,2,2,1,0,2
576,-0.456087388955324,51.4544812958555,1,1,1,2,2,1,0,2
577,-0.438038759085476,51.4522317454676,1,1,1,2,2,1,0,2
578,-0.441648538422103,51.4522317454676,1,1,1,2,2,1,0,2
579,-0.459697257218165,51.4567308462433,1,1,1,2,2,1,0,2
580,-0.430819200412223,51.4522317454676,1,1,1,2,2,1,0,2
581,-0.336952663451999,51.4567308462433,1,1,1,2,2,1,0,2
582,-0.33694652515267,51.4589803966312,1,1,1,2,2,1,0,2
583,-0.416371187557136,51.4612299470191,1,1,1,2,2,1,0,2
584,-0.416377859621674,51.4544812958555,1,1,1,2,2,1,0,2
585,-0.412763098834944,51.4589803966312,1,1,1,2,2,1,0,2
586,-0.419977585006227,51.4657290477949,1,1,1,2,2,1,0,2
587,-0.419983724899923,51.4589803966312,1,1,1,2,2,1,0,2
588,-0.369480154282293,51.4387344431403,1,1,1,2,2,1,0,2
589,-0.369471089105446,51.4432335439161,1,1,1,2,2,1,0,2
590,-0.376693402598671,51.4409839935282,1,1,1,2,2,1,0,2
591,-0.369475621988043,51.4409839935282,1,1,1,2,2,1,0,2
592,-0.373088866850578,51.4387344431403,1,1,1,2,2,1,0,2
593,-0.391052600669647,51.4904741020615,1,1,1,2,2,1,0,2
594,-0.376697579418863,51.4387344431403,1,1,1,2,2,1,0,2
595,-0.405520397579462,51.4769767997343,1,1,1,2,2,1,0,2
596,-0.401911599101084,51.4747272493464,1,1,1,2,2,1,0,2
597,-0.40190572119944,51.4792263501221,1,1,1,2,2,1,0,2
598,-0.419989862402343,51.4522317454676,1,1,0,0,2,1,1,2
599,-0.340532988933511,51.4679785981827,1,1,1,2,2,1,0,2
600,-0.34053895240787,51.4657290477949,1,1,1,2,2,1,0,2
601,-0.394731276574559,51.4454830943039,1,1,0,0,2,1,1,2
602,-0.405556258123334,51.4477326446918,1,1,1,2,2,1,0,2
603,-0.401949768271747,51.4454830943039,1,1,1,2,2,1,0,2
604,-0.383903539028777,51.4454830943039,1,1,1,2,2,1,0,2
605,-0.380298293301693,51.4432335439161,1,1,1,2,2,1,0,2
606,-0.434427645682424,51.4544812958555,1,1,1,2,2,1,0,2
607,-0.430817688470274,51.4544812958555,1,1,1,2,2,1,0,2
608,-0.41639786023071,51.4342353423645,1,1,0,0,2,1,1,1
609,-0.416393417669993,51.4387344431403,1,1,0,0,2,1,1,2
610,-0.420002130238277,51.4387344431403,1,1,0,0,2,1,1,1
611,-0.394655511835543,51.4972227532252,1,1,1,2,2,1,0,2
612,-0.401885136513315,51.4949732028373,1,1,1,2,2,1,0,2
613,-0.289902489132251,51.4882245516737,1,1,1,2,2,1,0,2
614,-0.293515117251015,51.4882245516737,1,1,1,2,2,1,0,2
615,-0.289894022469173,51.4904741020615,1,1,1,2,2,1,0,2
616,-0.293506828833475,51.4904741020615,1,1,1,2,2,1,0,2
617,-0.423607110086683,51.4432335439161,1,1,1,2,2,1,0,2
618,-0.427214489211906,51.4454830943039,1,1,1,2,2,1,0,2
619,-0.434435647483695,51.4409839935282,1,1,1,2,2,1,0,2
620,-0.427217866873067,51.4409839935282,1,1,1,2,2,1,0,2
621,-0.423605243363312,51.4454830943039,1,1,1,2,2,1,0,2
622,-0.387516429432525,51.4432335439161,1,1,0,0,2,1,1,1
623,-0.394737854125241,51.4409839935282,1,1,0,0,2,1,1,2
624,-0.391122030725965,51.4454830943039,1,1,0,0,2,1,1,2
625,-0.423610842806562,51.4387344431403,1,1,2,1,2,1,2,1
626,-0.448873074701554,51.4342353423645,0,1,2,1,0,1,2,1
627,-0.438048003211273,51.4342353423645,0,1,0,0,0,1,1,1
628,-0.423612708803151,51.4364848927524,1,1,2,1,2,1,2,1
629,-0.441654405647984,51.4387344431403,0,1,2,0,0,1,2,1
630,-0.438050312743271,51.4297362415888,0,1,2,1,0,1,2,1
631,-0.4380456930797,51.4387344431403,1,1,0,0,2,1,1,1
632,-0.441657337547797,51.4319857919767,0,1,0,0,0,1,1,1
633,-0.261050908046332,51.4769767997343,1,1,1,2,2,1,0,2
634,-0.257429106474327,51.4792263501221,1,1,1,2,2,1,0,2
635,-0.257459295554049,51.4724776989585,1,1,1,2,2,1,0,2
636,-0.250205275738072,51.4792263501221,1,1,1,2,2,1,0,2
637,-0.261031134354318,51.48147590051,1,1,1,2,2,1,0,2
638,-0.261041021842455,51.4792263501221,1,1,1,2,2,1,0,2
639,-0.405550745055836,51.4522317454676,1,1,0,0,2,1,1,2
640,-0.427202660489075,51.4612299470191,0,1,2,1,0,1,2,1
641,-0.423588431942516,51.4657290477949,0,1,2,1,0,1,2,1
642,-0.434426311442778,51.4567308462433,0,1,2,1,0,1,2,1
643,-0.427200969793722,51.463479497407,0,1,2,1,0,1,2,1
644,-0.43442497702988,51.4589803966312,0,1,2,1,0,1,2,1
645,-0.430814663997391,51.4589803966312,0,1,2,1,0,1,2,1
646,-0.354908758196728,51.4972227532252,1,1,1,2,2,1,0,2
647,-0.365758231999028,51.4927236524494,1,1,1,2,2,1,0,2
648,-0.362145247366027,51.4927236524494,1,1,1,2,2,1,0,2
649,-0.36215995262306,51.4859750012858,1,1,1,2,2,1,0,2
650,-0.358527181414963,51.4949732028373,1,1,1,2,2,1,0,2
651,-0.351295416956835,51.4972227532252,1,1,1,2,2,1,0,2
652,-0.365767679626299,51.4882245516737,1,1,1,2,2,1,0,2
653,-0.430832799061024,51.4319857919767,0,1,2,1,0,1,2,1
654,-0.434442310892459,51.4297362415888,0,1,2,1,0,1,2,1
655,-0.416402301638399,51.4297362415888,0,1,2,1,0,1,2,1
656,-0.430834309041647,51.4297362415888,0,1,2,1,0,1,2,1
657,-0.412794299787587,51.4297362415888,0,1,2,1,0,1,2,1
658,-0.401920413091142,51.4679785981827,1,1,1,2,2,1,0,2
659,-0.40914246299204,51.4679785981827,1,1,1,2,2,1,0,2
660,-0.401923350324782,51.4657290477949,1,1,1,2,2,1,0,2
661,-0.40914504419736,51.4657290477949,1,1,1,2,2,1,0,2
662,-0.398306272488294,51.4702281485706,1,1,1,2,2,1,0,2
663,-0.398312503388493,51.4657290477949,1,1,1,2,2,1,0,2
664,-0.401926287177006,51.463479497407,1,1,1,2,2,1,0,2
665,-0.30071657461716,51.4949732028373,1,1,1,2,2,1,0,2
666,-0.297079068527653,51.5017218540009,1,1,1,2,2,1,0,2
667,-0.293481957118559,51.4972227532252,1,1,1,2,2,1,0,2
668,-0.297087183970296,51.4994723036131,1,1,1,2,2,1,0,2
669,-0.300740373488544,51.4882245516737,1,1,1,2,2,1,0,2
670,-0.427207731258124,51.4544812958555,1,1,0,0,2,1,1,1
671,-0.427204350964901,51.4589803966312,0,1,0,0,0,1,1,1
672,-0.423597774045974,51.4544812958555,1,1,0,0,2,1,1,1
673,-0.307950477871015,51.4927236524494,1,1,1,2,2,1,0,2
674,-0.401938030773074,51.4544812958555,1,1,0,0,2,1,1,2
675,-0.401935095445851,51.4567308462433,1,1,0,0,2,1,1,2
676,-0.40913213481779,51.4769767997343,0,1,0,0,0,1,1,1
677,-0.405525918527492,51.4724776989585,0,1,0,0,0,1,1,1
678,-0.409134717364413,51.4747272493464,0,1,0,0,0,1,1,1
679,-0.383926465618337,51.4319857919767,0,1,0,0,0,1,1,1
680,-0.387538286831902,51.4297362415888,0,1,0,0,0,1,1,1
681,-0.387534645113928,51.4319857919767,0,1,0,0,0,1,1,1
682,-0.383922645759865,51.4342353423645,0,1,0,0,0,1,1,1
683,-0.32612225811969,51.4567308462433,1,1,1,2,2,1,0,2
684,-0.329725899087691,51.4589803966312,1,1,1,2,2,1,0,2
685,-0.33334252834123,51.4567308462433,1,1,1,2,2,1,0,2
686,-0.383823155164032,51.4927236524494,1,1,0,0,2,1,1,2
687,-0.380206158964139,51.4949732028373,1,1,0,0,2,1,1,2
688,-0.380238236911164,51.4769767997343,2,1,1,2,1,1,0,2
689,-0.391083866512836,51.4702281485706,1,1,0,0,2,1,1,1
690,-0.391080394334961,51.4724776989585,1,1,0,0,2,1,1,2
691,-0.380254263388449,51.4679785981827,2,1,0,0,1,1,1,2
692,-0.38025025754965,51.4702281485706,2,1,0,0,1,1,1,2
693,-0.311615229382927,51.4769767997343,1,1,0,0,2,1,1,2
694,-0.304384006259989,51.4792263501221,1,1,0,0,2,1,1,2
695,-0.307995921628117,51.4792263501221,1,1,0,0,2,1,1,2
696,-0.300772090891861,51.4792263501221,1,1,0,0,2,1,1,2
697,-0.304391754906271,51.4769767997343,1,1,0,0,2,1,1,2
698,-0.311607836996245,51.4792263501221,1,1,0,0,2,1,1,2
699,-0.257398905627999,51.4859750012858,1,1,0,0,2,1,1,2
700,-0.394688480837755,51.4747272493464,1,1,0,0,2,1,1,2
701,-0.373014762434507,51.4769767997343,2,1,0,0,1,1,1,2
702,-0.383865288338898,51.4679785981827,2,1,0,0,1,1,1,2
703,-0.409165681778187,51.4477326446918,1,1,0,0,2,1,1,2
704,-0.40917083782502,51.4432335439161,1,1,0,0,2,1,1,2
705,-0.412779905890436,51.4432335439161,1,1,0,0,2,1,1,2
706,-0.409168259968935,51.4454830943039,1,1,0,0,2,1,1,2
707,-0.41277750581753,51.4454830943039,2,1,0,0,1,1,1,2
708,-0.391069975095057,51.4792263501221,1,1,0,0,2,1,1,2
709,-0.307973204177339,51.4859750012858,1,1,0,0,2,1,1,2
710,-0.311593049341806,51.4837254508979,1,1,0,0,2,1,1,2
711,-0.315198103970101,51.4859750012858,1,1,0,0,2,1,1,2
712,-0.383842314070604,51.48147590051,1,1,0,0,2,1,1,2
713,-0.297135854488194,51.4859750012858,1,1,0,0,2,1,1,2
714,-0.369421188537102,51.4679785981827,2,1,0,0,1,1,1,2
715,-0.365814880961893,51.4657290477949,2,1,0,0,1,1,1,2
716,-0.369430266669801,51.463479497407,2,1,0,0,1,1,1,2
717,-0.369425727898182,51.4657290477949,2,1,0,0,1,1,1,2
718,-0.391090809515915,51.4657290477949,1,1,0,0,2,1,1,1
719,-0.394704949286516,51.463479497407,1,1,0,0,2,1,1,1
720,-0.391097750715944,51.4612299470191,1,1,0,0,2,1,1,1
721,-0.391094280341271,51.463479497407,1,1,0,0,2,1,1,1
722,-0.32606217833624,51.4769767997343,0,1,0,0,0,1,1,1
723,-0.322443583100628,51.4792263501221,0,1,0,0,0,1,1,2
724,-0.3188457390728,51.4747272493464,0,1,0,0,0,1,1,2
725,-0.412743872056118,51.4769767997343,0,1,0,0,0,1,1,1
726,-0.416353382671952,51.4792263501221,0,1,0,0,0,1,1,1
727,-0.409178569385857,51.4364848927524,0,1,0,0,0,1,1,1
728,-0.409175992533424,51.4387344431403,0,1,0,0,0,1,1,1
729,-0.405581049222726,51.4274866912009,0,1,2,1,0,1,2,1
730,-0.398359183600702,51.4319857919767,0,1,2,1,0,1,2,1
731,-0.409183722087476,51.4319857919767,0,1,2,1,0,1,2,1
732,-0.405570034531534,51.4364848927524,0,1,2,1,0,1,2,1
733,-0.387454407591671,51.48147590051,0,1,0,0,0,1,1,1
734,-0.391063026679116,51.4837254508979,0,1,0,0,0,1,1,1
735,-0.329680416467793,51.4747272493464,1,1,1,2,2,1,0,2
736,-0.344155584053086,51.463479497407,0,1,0,0,0,1,1,2
737,-0.376597185898031,51.4927236524494,0,1,0,0,0,1,1,1
738,-0.37298420126503,51.4927236524494,0,1,0,0,0,1,1,1
739,-0.369407566916103,51.4747272493464,2,1,0,0,1,1,1,2
740,-0.365796007784439,51.4747272493464,2,1,0,0,1,1,1,2
741,-0.365800726998032,51.4724776989585,2,1,0,0,1,1,1,2
742,-0.376605563982591,51.4882245516737,0,1,0,0,0,1,1,1
743,-0.354977088735307,51.4679785981827,2,1,0,0,1,1,1,2
744,-0.322471009745988,51.4702281485706,1,1,0,0,2,1,1,2
745,-0.326082212733717,51.4702281485706,1,1,0,0,2,1,1,2
746,-0.318852773372306,51.4724776989585,1,1,0,0,2,1,1,2
747,-0.354998090315116,51.4589803966312,0,1,0,0,0,1,1,1
748,-0.354987590888821,51.463479497407,2,1,0,0,1,1,1,1
749,-0.383857632238695,51.4724776989585,2,1,0,0,1,1,1,2
750,-0.383884419892004,51.4567308462433,1,1,0,0,2,1,1,2
751,-0.391101220640009,51.4589803966312,1,1,0,0,2,1,1,2
752,-0.383876768761318,51.4612299470191,1,1,0,0,2,1,1,2
753,-0.344161368010874,51.4612299470191,0,1,0,0,0,1,1,1
754,-0.38746171138782,51.4769767997343,1,1,0,0,2,1,1,2
755,-0.391073448626149,51.4769767997343,1,1,0,0,2,1,1,2
756,-0.409129551935696,51.4792263501221,1,1,0,0,2,1,1,1
757,-0.409126968718075,51.48147590051,1,1,0,0,2,1,1,1
758,-0.405517636567568,51.4792263501221,1,1,0,0,2,1,1,1
759,-0.38028228969945,51.4522317454676,0,1,0,0,0,1,1,1
760,-0.376664149670464,51.4567308462433,0,1,0,0,0,1,1,2
761,-0.369439342445073,51.4589803966312,2,1,0,0,1,1,1,2
762,-0.373054014559695,51.4567308462433,1,1,0,0,2,1,1,2
763,-0.358577964901766,51.4724776989585,2,1,0,0,1,1,1,2
764,-0.336934246162596,51.463479497407,0,1,0,0,0,1,1,2
765,-0.358562736781906,51.4792263501221,2,1,0,0,1,1,1,1
766,-0.387450754981965,51.4837254508979,0,1,0,0,0,1,1,2
767,-0.38383082022012,51.4882245516737,0,1,0,0,0,1,1,1
768,-0.383838483284815,51.4837254508979,0,1,0,0,0,1,1,1
769,-0.362174652150034,51.4792263501221,2,1,0,0,1,1,1,2
770,-0.365791287957851,51.4769767997343,2,1,0,0,1,1,1,2
771,-0.362179550719523,51.4769767997343,2,1,0,0,1,1,1,2
772,-0.369403025196179,51.4769767997343,2,1,0,0,1,1,1,2
773,-0.347777464250138,51.4589803966312,0,1,2,1,0,1,2,1
774,-0.326115586055202,51.4589803966312,0,1,0,0,0,1,1,1
775,-0.329712908272106,51.463479497407,0,1,0,0,0,1,1,1
776,-0.373010398254418,51.4792263501221,2,1,0,0,1,1,1,1
777,-0.329660911254596,51.48147590051,0,1,2,1,0,1,2,1
778,-0.329654407827558,51.4837254508979,0,1,2,1,0,1,2,1
779,-0.329667413836884,51.4792263501221,0,1,2,1,0,1,2,1
780,-0.326048817733528,51.48147590051,0,1,2,1,0,1,2,1
781,-0.326035453659246,51.4859750012858,0,1,2,1,0,1,2,1
782,-0.354966583853633,51.4724776989585,2,1,0,0,1,1,1,2
783,-0.354971836635547,51.4702281485706,2,1,0,0,1,1,1,2
784,-0.351355202805501,51.4724776989585,2,1,0,0,1,1,1,2
